timestamp,x,y,z,vx,vy,vz,speed
20.4880,0.9250,-0.2750,0.6250,-0.0816,0.3937,-2.8538,2.8820
20.4880,0.9250,-0.3250,0.6750,-0.1200,-1.4314,-0.2865,1.4647
20.4880,0.9250,-0.7250,1.2250,0.1513,-0.9663,-0.5846,1.1395
20.4880,0.9250,-0.8250,1.3750,-0.4470,-1.2726,-0.4106,1.4099
20.4880,0.9250,-0.8750,1.4750,-0.0418,2.9777,-6.1587,6.8409
20.4880,0.9250,0.3750,-0.3250,-0.0932,-0.6308,-1.7776,1.8885
20.4880,0.9250,0.2250,-0.1250,-0.0959,-0.6091,-1.7547,1.8599
20.4880,0.9250,-0.1250,0.3750,-0.0906,-0.1180,-2.2679,2.2727
20.4880,0.4750,0.2250,-0.3750,0.3781,-0.7391,-0.0836,0.8344
20.4880,0.9250,0.3250,-0.2750,-0.0942,-0.6480,-1.7506,1.8691
20.4880,0.9250,-0.2250,0.4750,-0.0914,0.0077,-2.4292,2.4309
20.4880,0.9250,-0.2750,0.5750,-0.1142,-1.5833,-0.1143,1.5915
20.4880,0.9250,0.3750,-0.3750,-0.5162,-2.5343,0.7148,2.6833
20.4880,0.9250,0.2750,-0.2250,-0.0631,-0.2604,-2.2965,2.3121
20.4880,0.9250,0.1750,-0.0750,-0.0399,-0.2025,-2.3024,2.3116
20.4880,0.9250,-0.1750,0.4250,-0.0891,-0.0300,-2.3678,2.3697
20.4880,0.9250,-0.6750,1.1250,0.1268,-1.1350,-0.4446,1.2256
20.4880,0.9250,0.3250,-0.3250,-0.1868,-1.8827,-0.0473,1.8925
20.4880,0.9250,0.2250,-0.1750,0.0133,0.4471,-3.2567,3.2873
20.4880,0.9250,-0.1250,0.3250,-0.0951,-0.2538,-2.1282,2.1454
20.4880,0.9250,-0.8250,1.3250,0.0406,-1.0290,-0.5660,1.1751
20.4880,0.9250,-0.9250,1.4750,-0.0229,-0.8698,-0.7785,1.1675
20.4880,0.9250,0.2750,-0.2750,-0.0419,-1.0971,-1.1164,1.5658
20.4880,0.9250,0.1750,-0.1250,-0.0539,-1.5352,-0.4311,1.5955
20.4880,0.9250,-0.6750,1.0750,0.0911,-0.8267,-0.9342,1.2508
20.4880,0.9250,-0.1750,0.3750,-0.0935,-0.1766,-2.2153,2.2243
20.4880,0.9250,-1.0250,1.5750,-0.1007,-0.9053,-0.7473,1.1783
20.4880,0.9250,0.2250,-0.2250,-0.1047,-0.7293,-1.6637,1.8195
20.4880,0.9250,0.3250,-0.3750,-0.0970,-0.7244,-1.7065,1.8565
20.4880,0.9250,-0.5750,0.9250,-0.2280,-0.9768,-0.9278,1.3664
20.4880,0.9250,-0.9750,1.5250,-0.0875,2.8596,-6.1713,6.8022
20.4880,0.9250,0.1750,-0.1750,-0.1032,-0.7312,-1.6460,1.8040
20.4880,0.9250,-0.5250,0.8250,-0.2288,-1.5378,-0.1792,1.5650
20.4880,0.9250,-0.8750,1.3250,-0.0348,-1.1336,-0.4993,1.2392
20.4880,0.9250,-0.9750,1.4750,-0.1025,-1.0852,-0.5471,1.2196
20.4880,0.9250,0.2750,-0.3250,-0.1008,-0.7592,-1.6563,1.8248
20.4880,0.9250,-0.6250,0.9750,0.0683,-1.0577,-0.7088,1.2751
20.4880,0.9250,-0.7750,1.1750,0.0174,-1.1960,-0.4394,1.2743
20.4880,0.9250,0.1250,-0.1250,-0.4201,0.9174,-4.1408,4.2619
20.4880,0.9250,-0.1750,0.3250,-0.0970,-0.3117,-2.0736,2.0992
20.4880,0.9250,-0.8250,1.2750,-0.0807,1.8598,-4.8624,5.2065
20.4880,0.9250,-0.9250,1.4250,-0.0870,2.3825,-5.5686,6.0575
20.4880,0.9250,0.2250,-0.2750,-0.1008,-0.7728,-1.6325,1.8090
20.4880,0.9250,0.2750,-0.3750,-0.0654,-2.3433,0.6493,2.4325
20.4880,0.9250,0.1750,-0.2250,-0.0969,-0.3984,-2.1615,2.2001
20.4880,0.9250,0.1250,-0.1750,-0.2504,-1.8302,-0.0946,1.8497
20.4880,0.9250,0.2250,-0.3250,-0.0188,0.2960,-3.2085,3.2222
20.4880,0.9250,0.1750,-0.2750,-0.2139,-1.8948,-0.0272,1.9070
20.4880,0.9250,-0.7250,1.0750,-0.0750,1.1223,-3.9057,4.0644
20.4880,0.9250,0.0750,-0.1250,-0.1114,-0.7891,-1.5862,1.7752
20.4880,0.9250,-0.8750,1.2750,-0.0919,1.6453,-4.6436,4.9273
20.4880,0.9250,-0.9750,1.4250,-0.0823,2.1278,-5.2888,5.7014
20.4880,0.9250,0.1250,-0.2250,-0.1111,-0.8376,-1.5515,1.7666
20.4880,0.9250,-0.7250,1.0250,-0.0154,-1.2026,-0.5736,1.3325
20.4880,0.9250,-1.0750,1.5750,-0.0854,2.5694,-5.8961,6.4322
20.4880,0.9250,0.2250,-0.3750,0.0394,-1.8317,-0.0949,1.8346
20.4880,0.9250,-0.9750,1.3750,-0.1699,-1.1565,-0.5755,1.3029
20.4880,0.9250,-0.8750,1.2250,-0.1098,-1.2439,-0.4928,1.3425
20.4880,0.9250,-1.0750,1.5250,-0.2414,-1.1220,-0.5924,1.2916
20.4880,0.9250,0.1750,-0.3250,-0.1131,-0.8716,-1.5425,1.7753
20.4880,0.9250,-0.2250,0.2750,-0.1051,-0.4957,-1.8874,1.9542
20.4880,0.9250,0.0750,-0.1750,-0.1126,-0.8434,-1.5411,1.7604
20.4880,0.9250,-0.6250,0.8750,-0.1038,0.4887,-3.1434,3.1829
20.4880,0.9250,-0.5750,0.7750,-0.0899,0.2475,-2.8167,2.8290
20.4880,0.9250,-0.8250,1.1750,-0.0946,1.1608,-4.0406,4.2051
20.4880,0.4750,0.1250,-0.3750,1.5091,-0.9338,0.1021,1.7776
20.4880,0.9250,0.1250,-0.2750,-0.1121,-0.8897,-1.5086,1.7550
20.4880,0.9250,-0.9250,1.2750,-0.0921,1.4210,-4.4018,4.6264
20.4880,0.9250,-1.0250,1.4250,-0.0822,1.8299,-4.9512,5.2792
20.4880,0.9250,0.0750,-0.2250,-0.2585,-0.0716,-2.7333,2.7465
20.4880,0.9250,-0.6750,0.9250,-0.0866,0.5022,-3.1606,3.2014
20.4880,0.9250,-0.7750,1.0250,-0.0712,-1.0896,-0.8294,1.3713
20.4880,0.9250,-1.1250,1.5750,-0.0608,2.2721,-5.5440,5.9918
20.4880,0.9250,0.1750,-0.3750,-0.1081,-0.8810,-1.5431,1.7802
20.4880,0.9250,0.0250,-0.1750,-0.1343,0.1160,-2.9950,3.0002
20.4880,0.9250,-0.8250,1.1250,-0.0973,0.9468,-3.7776,3.8957
20.4880,0.9250,-0.9250,1.2250,-0.1549,-1.0695,-0.8345,1.3654
20.4880,0.9250,-1.0250,1.3750,-0.2174,-1.1923,-0.5978,1.3513
20.4880,0.9250,0.1250,-0.3250,-0.1135,-0.9195,-1.4903,1.7548
20.4880,0.9250,0.0750,-0.2750,0.0198,0.0925,-2.9796,2.9811
20.4880,0.9250,0.1250,-0.3750,-0.2726,-2.6543,1.0618,2.8718
20.4880,0.9250,0.0250,-0.2250,-0.1266,-1.3044,-0.9105,1.5957
20.4880,0.9250,-0.2750,0.2250,-0.1108,-0.7150,-1.6698,1.8198
20.4880,0.9250,0.0750,-0.3250,-0.1670,0.0431,-2.9571,2.9621
20.4880,0.9250,-0.6750,0.8250,-0.0933,0.0884,-2.6766,2.6797
20.4880,0.9250,-0.4750,0.5250,0.1582,-2.2831,0.7759,2.4165
20.4880,0.9250,-0.8750,1.1250,-0.0975,0.6698,-3.4764,3.5417
20.4880,0.9250,-1.1750,1.5750,-0.0824,1.7717,-4.9911,5.2969
20.4880,0.9250,-0.0250,-0.1750,-0.1125,-0.9533,-1.4262,1.7191
20.4880,0.9250,-0.3250,0.2750,-0.1110,-0.7316,-1.6662,1.8231
20.4880,0.9250,-0.4250,0.4250,-0.1056,-0.5362,-1.8870,1.9645
20.4880,0.9250,-0.4750,0.4750,-0.1025,-0.4808,-1.9533,2.0142
20.4880,0.9250,-0.6250,0.7250,-0.1107,-0.1523,-2.3984,2.4057
20.4880,0.9250,-0.9750,1.2250,-0.0951,0.8766,-3.7655,3.8673
20.4880,0.9250,0.0250,-0.2750,0.0188,-1.8137,-0.1800,1.8227
20.4880,0.9250,-0.3750,0.3250,-0.1089,-0.6747,-1.7296,1.8597
20.4880,0.9250,-0.5250,0.5750,-0.1081,-0.4062,-2.0748,2.1170
20.4880,0.9250,-0.7250,0.8750,-0.1035,0.0782,-2.7038,2.7069
20.4880,0.9250,-0.7750,0.9750,-0.1060,0.2475,-2.9381,2.9504
20.4880,0.9250,-0.8750,1.0750,-0.1048,0.4504,-3.2152,3.2483
20.4880,0.9250,-1.1750,1.5250,-0.0940,1.5160,-4.6724,4.9131
20.4880,0.9250,0.0750,-0.3750,-0.1179,-1.0021,-1.4151,1.7380
20.4880,0.9250,-0.3250,0.2250,-0.1130,-0.8018,-1.5921,1.7862
20.4880,0.9250,-0.5750,0.6250,-0.1022,-0.3633,-2.1298,2.1630
20.4880,0.9250,-0.6750,0.7750,-0.0979,-0.1285,-2.4315,2.4369
20.4880,0.9250,-1.0250,1.3250,-0.0841,0.9484,-3.8888,4.0037
20.4880,0.9250,-0.0250,-0.2250,-0.1193,-1.0141,-1.3879,1.7231
20.4880,0.9250,-0.9250,1.1750,-0.0979,0.5528,-3.3743,3.4207
20.4880,0.5250,0.0750,-0.3750,0.1109,-1.0695,0.0293,1.0756
20.4880,0.9250,-0.5250,0.5250,-0.2576,-2.7687,1.4269,3.1254
20.4880,0.9250,-1.1250,1.4750,-0.0891,1.2085,-4.2861,4.4541
20.4880,0.9250,0.0250,-0.3250,-0.2206,-1.8628,-0.1228,1.8798
20.4880,0.9250,-0.4250,0.3750,-0.1073,-0.7133,-1.7083,1.8544
20.4880,0.9250,-0.4750,0.4250,-0.1046,-0.6704,-1.7596,1.8859
20.4880,0.9250,-0.6250,0.6750,-0.1122,-0.3436,-2.1875,2.2172
20.4880,0.9250,-0.7250,0.8250,-0.1057,-0.1314,-2.4665,2.4722
20.4880,0.9250,-0.7750,0.9250,-0.1079,0.0368,-2.6945,2.6969
20.4880,0.9250,-0.8750,1.0250,-0.1068,0.1821,-2.9003,2.9080
20.4880,0.9250,-1.0250,1.2750,-0.0881,0.6726,-3.5554,3.6196
20.4880,0.9250,-0.2750,0.1250,-0.1151,-0.9199,-1.4727,1.7402
20.4880,0.9250,-0.4250,0.3250,-0.1102,-0.7740,-1.6411,1.8178
20.4880,0.9250,-0.5250,0.4750,-0.1152,-0.6475,-1.8147,1.9302
20.4880,0.9250,-1.1250,1.4250,-0.0980,0.9859,-4.0147,4.1351
20.4880,0.9250,-0.0250,-0.2750,-0.1200,-1.0543,-1.3587,1.7240
20.4880,0.9250,-0.3750,0.2750,-0.1126,-0.8275,-1.5826,1.7894
20.4880,0.9250,-0.6750,0.7250,-0.1008,-0.3324,-2.2081,2.2352
20.4880,0.9250,-0.9250,1.1250,-0.1000,0.2881,-3.0617,3.0768
20.4880,0.9250,-1.2250,1.5750,-0.0637,1.2574,-4.3825,4.5598
20.4880,0.9250,-0.3250,0.1750,-0.1280,-1.9891,0.1356,1.9978
20.4880,0.9250,-0.3750,0.2250,-0.1137,-0.8954,-1.5128,1.7616
20.4880,0.9250,-0.5750,0.5750,-0.1060,-0.5634,-1.9204,2.0041
20.4880,0.9250,-0.7750,0.8750,-0.1108,-0.2329,-2.3932,2.4071
20.4880,0.9250,-1.0250,1.2250,-0.0884,0.4115,-3.2447,3.2719
20.4880,0.9250,-1.1250,1.3750,-0.0976,0.6793,-3.6425,3.7065
20.4880,0.9250,0.0250,-0.3750,-0.1197,-1.0447,-1.3784,1.7337
20.4880,0.9250,-0.5750,0.5250,-0.3027,-3.0702,1.8448,3.5946
20.4880,0.9250,-0.6250,0.6250,-0.1134,-0.5957,-1.9227,2.0161
20.4880,0.9250,-0.7250,0.7750,-0.1080,-0.3932,-2.1812,2.2190
20.4880,0.9250,-0.8750,0.9750,-0.1099,-0.0665,-2.6172,2.6204
20.4880,0.9250,-1.2250,1.5250,-0.0678,1.0065,-4.0755,4.1985
20.4880,0.9250,-0.0250,-0.3250,-0.1217,-1.0902,-1.3372,1.7296
20.4880,0.9250,-0.9250,1.0750,-0.1052,0.0443,-2.7823,2.7847
20.4880,0.9250,-0.0750,-0.2750,0.0367,-0.3108,-2.5516,2.5708
20.4880,0.9250,-0.3250,0.1250,-0.1163,-1.0264,-1.3879,1.7301
20.4880,0.9250,-0.4750,0.3250,-0.1117,-0.9055,-1.5292,1.7807
20.4880,0.9250,-0.4750,0.3750,-0.1076,-0.8252,-1.6114,1.8136
20.4880,0.9250,-0.6750,0.6750,-0.1058,-0.5999,-1.9299,2.0238
20.4880,0.9250,-0.4250,0.2750,-0.1133,-0.9319,-1.4968,1.7668
20.4880,0.9250,-0.5250,0.4250,-0.1176,-0.8411,-1.6277,1.8360
20.4880,0.9250,-0.5750,0.4750,-0.1137,-0.8304,-1.6486,1.8494
20.4880,0.9250,-1.1250,1.3250,-0.0996,0.3573,-3.2615,3.2825
20.4880,0.9250,-0.3250,0.0750,-0.1167,-1.0730,-1.3459,1.7253
20.4880,0.9250,-0.4250,0.2250,-0.1145,-1.0183,-1.4149,1.7470
20.4880,0.4750,0.0250,-0.3750,-2.0890,-0.7064,-0.0001,2.2052
20.4880,0.9250,-0.0250,-0.3750,-0.1184,-1.0845,-1.3390,1.7272
20.4880,0.9250,-0.3750,0.1750,-0.1313,-2.1129,0.2590,2.1327
20.4880,0.9250,-0.6250,0.5250,-0.1094,-0.8175,-1.6719,1.8643
20.4880,0.9250,-0.9250,1.0250,-0.1063,-0.2182,-2.4903,2.5021
20.4880,0.9250,-0.0750,-0.3250,-0.1348,-0.3277,-2.5323,2.5570
20.4880,0.9250,-0.7250,0.7250,-0.1105,-0.5584,-2.0094,2.0885
20.4880,0.5250,0.0250,-0.3750,-0.2600,-0.9877,-0.1037,1.0266
20.4880,0.9250,-0.3750,0.1250,-0.1164,-1.1245,-1.3178,1.7363
20.4880,0.9250,-0.5250,0.3750,0.3713,-4.5266,3.8278,5.9397
20.4880,0.9250,-0.4750,0.2750,-0.1126,-1.0477,-1.4082,1.7588
20.4880,0.8750,-1.2250,1.3750,-0.0831,0.0023,-2.9024,2.9036
20.4880,0.9250,-0.0750,-0.3750,-0.1447,-2.0824,0.1198,2.0908
20.4880,0.9250,-0.4250,0.1750,-0.1243,-1.6108,-0.5848,1.7182
20.4880,0.9250,-1.1250,1.2250,-0.1041,-0.2619,-2.5652,2.5807
20.4880,0.9250,-1.3250,1.5750,-0.0926,0.3077,-3.3769,3.3921
20.4880,0.9250,-0.1250,-0.3250,0.1762,0.3636,-3.7207,3.7426
20.4880,0.9250,-1.3250,1.5250,-0.0986,-0.0601,-2.9623,2.9646
20.4880,0.8750,-1.2250,1.3250,-0.0889,-0.3842,-2.4831,2.5143
20.4880,0.9250,-1.3250,1.4750,-0.1070,-0.3637,-2.6334,2.6606
20.4880,-8.3750,1.6750,-0.0750,-0.0935,11.9827,11.8247,16.8350
20.4880,0.8750,-1.2250,1.2750,-0.0944,-0.8296,-2.0293,2.1943
20.4880,0.8750,-1.0250,1.0250,-0.1055,-0.9544,-1.7880,2.0295
20.4880,0.9250,-1.1250,1.1250,-0.1082,-0.9951,-1.8236,2.0802
20.4880,0.9250,-0.7250,0.4750,-0.1146,-1.3755,-1.2454,1.8591
20.4880,0.9250,-0.9250,0.7750,-0.1118,-1.3163,-1.3935,1.9202
20.4880,0.9250,-0.9750,0.8750,-0.1104,-1.1800,-1.5444,1.9467
20.4880,0.8750,-1.0750,0.9750,-0.1055,-1.3632,-1.4265,1.9759
20.4880,0.9250,-0.8750,0.6750,-0.1127,-1.4261,-1.2757,1.9167
20.4880,0.8750,-1.3750,1.4250,-0.1024,-1.0222,-1.9593,2.2123
20.4880,0.8750,-1.2250,1.2250,-0.0954,-1.1622,-1.7122,2.0715
20.4880,0.8750,-1.4750,1.6250,-0.0903,-0.8929,-2.1766,2.3544
20.4880,-4.8750,1.2750,-0.1250,3.6489,6.5436,6.6070,9.9893
20.4880,0.8750,-0.7750,0.5250,-0.1118,-1.4561,-1.1979,1.8888
20.4880,0.8750,-1.1750,1.0750,-0.1099,-1.5890,-1.3034,2.0581
20.4880,0.8750,-1.0250,0.8750,-0.1093,-1.4191,-1.3449,1.9582
20.4880,0.8750,-1.4750,1.5750,-0.0932,-1.1373,-1.9354,2.2467
20.4880,0.9250,-0.2250,-0.3750,-0.0296,-2.5229,0.5348,2.5792
20.4880,0.9250,-0.9750,0.7750,-0.1139,-1.4832,-1.2636,1.9518
20.4880,0.8750,-1.2750,1.2250,-0.1014,-1.4141,-1.4880,2.0553
20.4880,0.8750,-1.3750,1.3750,-0.1054,-1.4480,-1.5621,2.1326
20.4880,-4.7750,1.4750,-0.1750,3.6372,6.5449,6.3706,9.8310
20.4880,0.8750,-0.6250,0.2250,-0.1128,-1.5977,-1.0585,1.9198
20.4880,0.8750,-1.0250,0.8250,-0.1116,-1.6053,-1.2022,2.0087
20.4880,0.8750,-1.5250,1.5750,-0.0987,-1.4782,-1.6143,2.1911
20.4880,-4.9750,1.1250,0.5250,3.8478,6.8829,6.3424,10.1196
20.4880,0.8750,-0.8250,0.5250,-0.1089,-1.5918,-1.1071,1.9420
20.4880,0.8750,-1.0750,0.9250,-0.1103,-1.5650,-1.2641,2.0148
20.4880,0.8750,-0.9750,0.7250,-0.1118,-1.7089,-1.1003,2.0356
20.4880,0.8750,-1.2750,1.1750,-0.1007,-1.7181,-1.2306,2.1158
20.4880,-4.8250,1.3750,0.2250,3.7744,6.7588,6.2218,9.9317
20.4880,-4.7750,1.4750,0.0750,3.7248,6.6832,6.2129,9.8559
20.4880,0.8750,-0.6250,0.1750,-0.1138,-1.6643,-1.0283,1.9597
20.4880,0.8750,-1.1250,0.9250,-0.1058,-1.8462,-1.0509,2.1270
20.4880,-4.9750,1.1250,0.7750,3.9048,6.9782,6.2018,10.1196
20.4880,-4.7250,1.5750,-0.0750,3.6864,6.6288,6.1553,9.7682
20.4880,0.8750,-0.5750,0.1250,-0.1132,-1.6100,-1.0521,1.9266
20.4880,0.8750,-0.8250,0.4750,-0.1093,-1.7286,-1.0240,2.0121
20.4880,0.8750,-0.9250,0.6250,-0.1103,-1.7695,-1.0369,2.0538
20.4880,0.8750,-1.4250,1.3750,-0.1030,-1.8466,-1.2142,2.2124
20.4880,0.8750,-1.5250,1.5250,-0.0978,-1.8861,-1.2465,2.2629
20.4880,-4.6750,1.6250,-0.0250,3.7117,6.6666,6.0555,9.7411
20.4880,-4.6250,1.7250,-0.1750,3.6864,6.6077,6.0610,9.6947
20.4880,0.8750,-0.5250,0.0250,-0.0754,1.5289,-5.7252,5.9263
20.4880,0.8750,-1.2250,1.0250,-0.1100,-2.0042,-0.9837,2.2353
20.4880,-4.7750,1.4750,0.3250,3.8019,6.8158,6.0289,9.8619
20.4880,-4.7250,1.5750,0.1750,3.7590,6.7511,6.0170,9.7935
20.4880,0.8750,-0.8250,0.4250,-0.1117,-1.9269,-0.9209,2.1386
20.4880,0.8750,-1.3250,1.1750,-0.1043,-2.1867,-0.8683,2.3551
20.4880,-4.8250,1.4250,0.5250,3.8425,6.8798,5.9894,9.8979
20.4880,-4.6250,1.7750,-0.1250,3.7121,6.6493,5.9646,9.6731
20.4880,0.8750,-0.3250,-0.2750,-0.1180,-1.4632,-1.1475,1.8632
20.4880,0.8750,-0.4750,-0.0750,-0.1150,-1.6087,-1.0693,1.9351
20.4880,0.8750,-0.9750,0.6250,-0.1103,-2.0365,-0.8775,2.2203
20.4880,0.8750,-1.4250,1.3250,-0.1104,-2.1056,-1.0059,2.3361
20.4880,0.8750,-1.5750,1.5250,-0.1022,-2.2989,-0.9011,2.4713
20.4880,0.8750,-0.4250,-0.1250,-0.1136,-1.5715,-1.0914,1.9167
20.4880,-4.8250,1.3750,0.7250,3.8867,6.9581,5.9268,9.9322
20.4880,-4.7750,1.4750,0.5750,3.8460,6.9001,5.9065,9.8635
20.4880,0.8750,-0.3250,-0.3250,-0.0463,-0.6361,-2.4641,2.5453
20.4880,0.8750,-0.4250,-0.1750,-0.1143,-1.5849,-1.0978,1.9313
20.4880,0.8750,-0.4250,-0.2250,-0.1143,-1.6185,-1.1061,1.9637
20.4880,-4.8250,1.3750,0.9750,3.9090,7.0170,5.8329,9.9268
20.4880,0.8750,-1.3750,1.1750,-0.1042,-2.4790,-0.6593,2.5673
20.4880,0.8750,-1.6250,1.5250,-0.1027,-2.8546,-0.4653,2.8941
20.4880,-4.8250,1.4250,1.0250,3.9167,7.0167,5.7642,9.8895
20.4880,0.8750,-0.3750,-0.3750,-0.1126,-1.5594,-1.1634,1.9488
20.4880,-4.6250,1.7250,0.5250,3.8503,6.9135,5.6767,9.7389
20.4880,-4.7750,1.4750,1.0750,3.9222,7.0148,5.7015,9.8538
20.4880,-4.6750,1.6750,0.7250,3.8780,6.9463,5.6567,9.7616
20.4880,-4.5250,1.9250,0.2250,3.8142,6.8445,5.6065,9.6347
20.4880,-4.4750,2.0250,0.0750,3.8031,6.8172,5.6007,9.6076
20.4880,-4.6250,1.7750,0.5750,3.8643,6.9276,5.6133,9.7177
20.4880,-4.4250,2.1250,-0.0750,3.7863,6.8020,5.5540,9.5629
20.4880,-4.6250,1.7250,0.7750,3.8753,6.9587,5.6005,9.7369
20.4880,-4.4750,1.9750,0.2750,3.8227,6.8741,5.5444,9.6232
20.4880,-4.5250,1.9250,0.4750,3.8508,6.9140,5.5350,9.6576
20.4880,-4.3250,2.2750,-0.1750,3.7898,6.8113,5.4761,9.5260
20.4880,0.8750,-1.7250,1.5250,-0.1028,-3.7888,0.1963,3.7953
20.4880,0.8750,-1.2250,0.7750,-0.1035,-2.9639,-0.3956,2.9919
20.4880,0.8750,-1.4750,1.1250,-0.1030,-3.3714,-0.0958,3.3743
20.4880,0.8750,-1.6250,1.3250,-0.1061,-3.7909,0.1603,3.7958
20.4880,0.8750,-0.9250,0.2750,-0.1082,-2.5297,-0.7145,2.6309
20.4880,-4.5250,1.9250,0.9250,3.8893,6.9761,5.4445,9.6662
20.4880,-4.3750,2.1750,0.4250,3.8731,6.9526,5.3715,9.6017
20.4880,-4.3250,2.2750,0.2750,3.8762,6.9516,5.3568,9.5940
20.4880,0.8750,-1.0750,0.4750,-0.1037,-2.8750,-0.5229,2.9240
20.4880,-4.4750,2.0250,0.7750,3.8863,6.9810,5.4080,9.6480
20.4880,-4.4250,2.1250,0.6250,3.8788,6.9734,5.3802,9.6239
20.4880,-4.1750,2.5750,-0.1750,3.8785,6.9651,5.2525,9.5469
20.4880,-4.2250,2.4250,0.1750,3.8919,6.9904,5.2790,9.5854
20.4880,-4.4750,2.0250,1.0250,3.8915,6.9765,5.3893,9.6364
20.4880,0.8750,-1.7250,1.3250,-0.0997,-4.6037,0.6309,4.6477
20.4880,0.8750,-1.8750,1.5250,-0.1080,-5.0656,0.9894,5.1624
20.4880,0.8750,-1.2750,0.6750,-0.1015,-3.5280,-0.2166,3.5361
20.4880,0.8750,-1.4250,0.8750,-0.1049,-3.9229,0.0689,3.9249
20.4880,-4.3750,2.1750,0.8750,3.8937,6.9951,5.3478,9.6277
20.4880,0.8750,-1.5250,1.0250,-0.1016,-4.2646,0.2898,4.2756
20.4880,0.8750,-1.7750,1.3250,-0.1024,-4.9756,0.8280,5.0451
20.4880,-4.0750,2.7250,-0.0750,3.9396,7.0689,5.1720,9.6041
20.4880,0.8750,-1.2250,0.5750,-0.1056,-3.4677,-0.2997,3.4822
20.4880,0.8750,-1.3750,0.7750,-0.1016,-3.9079,-0.0151,3.9093
20.4880,0.8750,-1.9250,1.5250,-0.1166,-5.4906,1.2282,5.6275
20.4880,-4.3750,2.2250,0.9250,3.8968,6.9969,5.3344,9.6227
20.4880,-4.1750,2.5750,0.2750,3.9307,7.0637,5.2174,9.6212
20.4880,0.8750,-1.1250,0.4250,-0.1006,-3.2592,-0.4676,3.2941
20.4880,-4.3750,2.1750,1.1250,3.8795,6.9720,5.3586,9.6111
20.4880,-4.2250,2.4250,0.6250,3.9123,7.0318,5.2635,9.6155
20.4880,0.8750,-1.3250,0.6750,-0.0939,-3.8460,-0.1114,3.8487
20.4880,0.8750,-1.4750,0.8750,-0.0982,-4.3143,0.2267,4.3214
20.4880,0.8750,-1.5750,1.0250,-0.0892,-4.5952,0.4409,4.6172
20.4880,0.8750,-1.6750,1.1750,-0.0981,-4.9035,0.6951,4.9535
20.4880,-4.0750,2.7250,0.1750,3.9579,7.1105,5.1735,9.6431
20.4880,-3.9250,2.9750,-0.3250,3.9908,7.1748,5.0853,9.6574
20.4880,0.8750,-0.9250,0.1250,-0.1033,-2.7328,-0.8023,2.8500
20.4880,-4.0250,2.8250,0.0250,3.9840,7.1482,5.1372,9.6623
20.4880,0.8750,-0.9750,0.1750,-0.0917,-2.9085,-0.7439,3.0036
20.4880,0.8750,-1.4250,0.7750,-0.0996,-4.2710,0.1086,4.2736
20.4880,0.8750,-1.7250,1.1750,-0.1107,-5.2570,0.8463,5.3258
20.4880,0.8750,-1.8750,1.3750,-0.0909,-5.7587,1.2347,5.8903
20.4880,0.8750,-2.0250,1.5750,-0.0993,-6.3250,1.7039,6.5512
20.4880,0.8750,-2.0750,1.5750,-0.1019,-6.7616,1.9344,7.0336
20.4880,-4.1750,2.5750,0.7250,3.9299,7.0618,5.2599,9.6426
20.4880,-3.9750,2.9250,0.0750,4.0116,7.2079,5.1292,9.7137
20.4880,-0.8250,0.7750,-0.3750,-5.3156,7.5227,0.0207,9.2112
20.4880,0.8750,-1.7750,1.1750,-0.1153,-5.6568,1.0177,5.7487
20.4880,0.8750,-1.9750,1.3750,-0.0931,-6.5364,1.6054,6.7313
20.4880,0.8750,-2.1250,1.5750,-0.1043,-7.2339,2.1784,7.5555
20.4880,-4.1250,2.6250,0.7750,3.9411,7.0677,5.2688,9.6563
20.4880,0.8750,-1.1750,0.3250,-0.0950,-3.6533,-0.4839,3.6865
20.4880,0.8750,-1.5250,0.7750,-0.0970,-4.8597,0.2889,4.8693
20.4880,0.8750,-1.7250,1.0250,-0.1031,-5.5740,0.8172,5.6346
20.4880,0.8750,-1.8250,1.1750,-0.1177,-6.0058,1.1633,6.1185
20.4880,-4.2250,2.4750,1.1250,3.8950,6.9873,5.3556,9.6269
20.4880,-4.0250,2.8250,0.4750,3.9965,7.1716,5.2099,9.7235
20.4880,-3.8250,3.1750,-0.1750,4.0951,7.3500,5.0625,9.8195
20.4880,0.8750,-1.3750,0.5750,-0.0881,-4.3967,-0.0681,4.3981
20.4880,0.8750,-1.6250,0.8750,-0.0970,-5.2806,0.5644,5.3115
20.4880,0.8750,-2.0250,1.3750,-0.0937,-6.9721,1.8058,7.2028
20.4880,0.8750,-1.3250,0.4750,-0.0900,-4.2345,-0.2101,4.2407
20.4880,0.8750,-1.4750,0.6750,-0.0873,-4.8009,0.1446,4.8039
20.4880,0.8750,-1.7750,1.0250,-0.0874,-5.9387,0.9620,6.0168
20.4880,0.8750,-1.8750,1.1750,-0.1034,-6.4180,1.3436,6.5579
20.4880,0.8750,-2.2250,1.6250,-0.1027,-8.0315,2.5843,8.4377
20.4880,0.8750,-1.0250,0.0750,-0.0998,-3.2114,-0.8160,3.3150
20.4880,0.8750,-1.0750,0.1250,-0.0928,-3.3792,-0.7451,3.4616
20.4880,0.8750,-1.2250,0.3250,-0.0936,-3.8879,-0.4634,3.9166
20.4880,0.8750,-1.5750,0.7750,-0.0912,-5.1981,0.3868,5.2133
20.4880,0.8750,-1.6750,0.8750,-0.0972,-5.5799,0.6592,5.6195
20.4880,0.8750,-2.0750,1.4250,-0.0940,-7.4448,2.0182,7.7141
